horizon,target_threshold,learning_rate,num_leaves,best_iteration,n_features,train_samples,val_samples,test_samples,buy_threshold,sell_threshold,val_strategy_total_return,val_sharpe,trades_turnover_count,exposure_ratio,trades_per_day,constraint_passed,strategy_total_return,benchmark_total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,closed_trades,win_rate,avg_trade_return,median_trade_return,clf_accuracy,clf_precision,clf_recall
12,0.001,0.02,15,122,55,115810,30289,32071,0.56,0.18,0.09126019959383758,0.8407715147472897,34,0.0009354245268310935,0.050887094259611486,True,0.14901807903555286,0.1465428904308963,0.16388929155737442,0.08808028036661467,1.8606808570002449,-0.02894950752743053,17,0.7647058823529411,0.008254079490222525,0.006014698719716938,0.5439805431698419,0.5065209052550824,0.17974545702034983
8,0.002,0.02,63,94,55,115810,30289,32071,0.56,0.18,0.06905779553334601,1.0209379451516725,30,-0.0004988930809765832,0.044900377287892486,True,0.1183610618915878,0.1465428904308963,0.13000290794368885,0.07195211569124808,1.8067975721734308,-0.014200690078713718,15,0.6,0.00760653926871826,0.0005010878882836245,0.6161329550060802,0.5460526315789473,0.020157046871205377
6,0.0015,0.01,31,177,55,115810,30289,32071,0.56,0.18,0.007320242405245203,0.2868429550572007,10,0.0001870849053662187,0.014966792429297495,False,0.09344576911938707,0.1465428904308963,0.10252624567111024,0.06223421598506907,1.6474256813279022,-0.001593565584358858,5,1.0,0.01819566592460493,0.01094097356480317,0.6006049078606841,0.5173913043478261,0.018557504873294346
6,0.001,0.02,63,52,55,115810,30289,32071,0.56,0.18,0.011261178421648754,0.4354568739833004,10,0.00021826572292725515,0.014966792429297495,False,0.09091986546998831,0.1465428904308963,0.09974388393937983,0.06202023814565945,1.608247354760609,-0.001981988492547826,5,0.8,0.01773354439613366,0.01094097356480317,0.5643727978547598,0.5054704595185996,0.03304484657749803
6,0.0015,0.03,63,60,55,115810,30289,32071,0.58,0.18,0.015324366567233794,0.5742122987517702,12,0.0001247232702441458,0.017960150915156993,False,0.0892030220385347,0.1465428904308963,0.09785306763197577,0.06215038986701853,1.5744562156625126,-0.0018980033831348386,6,0.8333333333333334,0.01451465597142467,0.009880131574142914,0.6006360886782451,0.5118219749652295,0.028693957115009747
12,0.002,0.03,63,60,55,115810,30289,32071,0.56,0.18,0.0321761309771218,0.3273128758915015,48,0.0011536902497583487,0.07184060366062797,True,0.1359455282329458,0.1465428904308963,0.14942932854244928,0.10382352720930531,1.4392626850482932,-0.07133921478192473,24,0.5,0.005399320449956775,2.9830866502156272e-05,0.6001060147797075,0.5412684622067767,0.04821981424148607
6,0.0015,0.02,31,98,55,115810,30289,32071,0.58,0.18,0.001980264751224814,0.07945961615331153,12,-3.118081756103645e-05,0.017960150915156993,False,0.07932222017294088,0.1465428904308963,0.08697638979734768,0.06119378955607045,1.4213270730300698,-0.0025644171991667797,6,0.6666666666666666,0.012990352382941514,0.005504498581768602,0.6006049078606841,0.5132890365448505,0.02409356725146199
6,0.0005,0.02,63,72,55,115810,30289,32071,0.6,0.18,0.04702640252785173,2.4004093679324066,28,0.0005924355336596926,0.041907018802032986,True,0.07564555077003066,0.1465428904308963,0.08293150073673128,0.06197543339253258,1.338135067349504,-0.011410926230007723,14,0.7857142857142857,0.005325838771469161,0.0014288820859637008,0.5321318324966481,0.5144855144855145,0.27039443459998685
6,0.0015,0.03,15,114,55,115810,30289,32071,0.58,0.18,0.014522971841768983,0.4553554963645276,32,-0.001028966979514203,0.047893735773751986,True,0.0756132522237225,0.1465428904308963,0.08289597314497321,0.06256538867692545,1.3249493833248707,-0.019015206426768128,16,0.4375,0.004661316227640495,-0.0004250346059421761,0.6002930996850737,0.5028142589118199,0.04179337231968811
12,0.0015,0.01,31,164,55,115810,30289,32071,0.56,0.18,0.1332215046404568,1.80159515647197,12,0.00031180817561036453,0.017960150915156993,False,0.08203436916113493,0.1465428904308963,0.08996097928375413,0.06985917776956747,1.287747467920293,-0.02894950752743053,6,1.0,0.013254159446504913,0.012287201041501938,0.5755667113591718,0.5488400488400489,0.06527737438280569
6,0.001,0.03,63,34,55,115810,30289,32071,0.56,0.18,0.011710569941757676,0.49952997762233875,6,0.0001247232702441458,0.008980075457578496,False,0.06956987542668802,0.1465428904308963,0.07625015109277422,0.05999302437795526,1.2709836165684743,-0.0006992021740307441,3,0.6666666666666666,0.022934993209859627,0.014164027563966952,0.5650587758411025,0.5170940170940171,0.03461841070023604
6,0.0015,0.03,31,64,55,115810,30289,32071,0.58,0.18,0.001980264751224814,0.07945961615331153,8,-9.354245268310935e-05,0.011973433943437996,False,0.06867441859769019,0.1465428904308963,0.07526572418309074,0.059984025504288885,1.2547628064360103,-0.0009997275791293614,4,0.5,0.01699196810962883,0.007065848931597174,0.6002930996850737,0.5049833887043189,0.023703703703703703
6,0.0015,0.01,63,186,55,115810,30289,32071,0.6,0.18,0.00959292675179202,0.4105514502952551,8,0.0,0.011973433943437996,False,0.06441340287309072,0.1465428904308963,0.0705823930666496,0.059203889923565005,1.1921918164123129,-0.002409566523333795,4,0.5,0.01598327695772253,0.005048466627784576,0.6002619188675127,0.5033025099075297,0.029707602339181287
12,0.002,0.02,63,78,55,115810,30289,32071,0.56,0.18,0.0989642574950198,1.3667759154431252,18,0.00046771226341554676,0.026940226372735493,True,0.10656810926265825,0.1465428904308963,0.11699046127505675,0.09836027730034982,1.189407599145114,-0.06455522826773208,9,0.5555555555555556,0.011440224648112748,0.008819289583482659,0.5986716971718998,0.5292014302741359,0.03436532507739938
12,0.001,0.02,31,104,55,115810,30289,32071,0.58,0.24,0.0761030469842463,1.8839702709099557,26,0.0,0.038913660316173486,True,0.08003483185383597,0.1465428904308963,0.08776051749580716,0.0761799306515858,1.1520162429286784,-0.028949507527430418,13,0.6153846153846154,0.005997196371614973,0.0006646956011413518,0.5436375541766705,0.5057424944589965,0.17082964677057103
8,0.002,0.03,63,62,55,115810,30289,32071,0.56,0.18,0.043935874253094864,0.6580220874006516,44,-0.0007483396214648748,0.06585388668890899,True,0.04114593322754101,0.1465428904308963,0.04503962728068789,0.04005976773194977,1.1243107444371532,-0.02091320625342674,22,0.45454545454545453,0.001864326673997143,-0.000780290443623155,0.6153534345670544,0.5196304849884527,0.018214198980004856
6,0.002,0.03,31,63,55,115810,30289,32071,0.56,0.18,0.006269282352806993,0.2653512935864304,34,-0.001527860060490786,0.050887094259611486,True,0.061254319889579856,0.1465428904308963,0.06711132866433411,0.06174548830892012,1.086902549520186,-0.022527460132884203,17,0.35294117647058826,0.0035948842664710453,-0.0008123947646075935,0.6368681986841696,0.5426829268292683,0.0076329331046312175
12,0.0005,0.02,63,36,55,115810,30289,32071,0.56,0.18,0.045304788032557886,0.7425254326699734,10,0.00021826572292725515,0.014966792429297495,False,0.06861344042466988,0.1465428904308963,0.07519869016604575,0.07042332248900866,1.067809462948619,-0.02894950752743053,5,1.0,0.013393275397717596,0.015132732260616066,0.520969099809797,0.5131195335276968,0.24882719619561725
12,0.0015,0.02,31,64,55,115810,30289,32071,0.56,0.18,0.0,0.0,2,3.118081756103645e-05,0.002993358485859499,False,0.05480360373037296,0.1465428904308963,0.06002653259482371,0.05794864399126926,1.035857415470628,-0.0006000000000000449,1,1.0,0.05480360373037296,0.05480360373037296,0.5749742758255122,0.5596951735817104,0.04799593377868138
6,0.0005,0.03,63,38,55,115810,30289,32071,0.56,0.18,0.03665030576640027,0.7930803961548566,66,0.0022450188643946246,0.09878083003336346,True,0.07331717892557688,0.1465428904308963,0.08037060326705614,0.07785766503063497,1.0322760544569682,-0.048122269385248995,33,0.6666666666666666,0.0022206146670587833,0.0012377187722936167,0.5323812790371364,0.5178571428571429,0.2283914156329986
12,0.0005,0.01,31,119,55,115810,30289,32071,0.56,0.18,0.11500334763513842,1.864102228920888,24,0.00096660534439213,0.035920301830313986,True,0.08406967178980018,0.1465428904308963,0.09220118692216461,0.09106002597460774,1.0125319637826051,-0.07057351431366643,12,0.6666666666666666,0.006792435618537235,0.005640597074662024,0.5201272177356491,0.5095520053625293,0.293104556262451
6,0.0005,0.03,31,59,55,115810,30289,32071,0.58,0.18,0.026686830683381624,0.6565584492254263,32,0.0012472327024414581,0.047893735773751986,True,0.0611197169126505,0.1465428904308963,0.06696345393240755,0.06666397484468028,1.0044923677057214,-0.02292475571596264,16,0.625,0.003821892032789903,0.0014215768710995613,0.5325060023073805,0.5150394477317555,0.2742009581938702
12,0.002,0.01,15,227,55,115810,30289,32071,0.56,0.18,0.027553136230988207,0.48484964513096945,16,-0.00046771226341554676,0.023946867886875993,True,0.04797023749052243,0.1465428904308963,0.05252584776030522,0.058562128296555514,0.896925185066996,-0.011177855998350528,8,0.5,0.006041848375115733,-0.0008906498266325613,0.5999812915094633,0.54421768707483,0.043343653250773995
12,0.0015,0.03,63,50,55,115810,30289,32071,0.58,0.18,0.1088547792668737,1.8787402979266679,8,0.00015590408780518226,0.011973433943437996,False,0.05528147599400057,0.1465428904308963,0.06055124055991934,0.06818136909290601,0.8880907110769568,-0.028949507527430418,4,1.0,0.013570009956105356,0.01255250056438506,0.5746001060147797,0.534621578099839,0.07232065059541098
6,0.0005,0.02,31,82,55,115810,30289,32071,0.6,0.18,0.009389143580304182,1.2544758681522252,6,0.0001247232702441458,0.008980075457578496,False,0.0043350434763258505,0.1465428904308963,0.004737312955288786,0.005583555714096642,0.8484401692865048,-0.0023486229083036214,3,1.0,0.0014433588297679822,0.0011639103370912895,0.5332855227464064,0.5167476030382269,0.27236332611406444
8,0.002,0.02,31,104,55,115810,30289,32071,0.56,0.18,0.021403334505198712,0.3610025608412511,18,-0.0006547971687817654,0.026940226372735493,True,0.04224546349477398,0.1465428904308963,0.04624549913611875,0.05825089786252427,0.7939019110960486,-0.011905666790657854,9,0.3333333333333333,0.004761226507695417,-0.0011996400000000573,0.6157276043777867,0.5523465703971119,0.012385655306403303
8,0.002,0.03,15,171,55,115810,30289,32071,0.56,0.18,-0.00553537566171125,-0.04978779875440498,138,-0.0035546132019581554,0.20654173552430544,True,0.05236030236342515,0.1465428904308963,0.057344110209590404,0.0809518499460516,0.7083730668021299,-0.06326144235133846,69,0.2753623188405797,0.0007590872378973432,-0.0008122350013661794,0.6171307411680335,0.5544117647058824,0.030518902290941473
6,0.001,0.03,15,148,55,115810,30289,32071,0.58,0.2,0.07355677442719322,0.6729480256824141,50,0.0008107012565869477,0.07483396214648748,True,0.05835144922864166,0.1465428904308963,0.06392262247262814,0.09685943095696785,0.6599524882716616,-0.07300827706227642,25,0.6,0.002317733747878181,0.000647668358061404,0.565464126469396,0.5057092108601877,0.1425506043916744
12,0.002,0.01,31,184,55,115810,30289,32071,0.56,0.2,0.04667514948487117,0.7516604003332404,34,-0.0009354245268310935,0.050887094259611486,True,0.04484004624641824,0.1465428904308963,0.04909148484382597,0.07840279258195783,0.6261445954556851,-0.03369046225074945,17,0.35294117647058826,0.0026337489685252548,-0.00029313141839948376,0.5998565682392192,0.5567144719687093,0.03304953560371517
12,0.0015,0.03,31,47,55,115810,30289,32071,0.56,0.18,0.08269048468039153,1.7912332934586284,4,9.354245268310935e-05,0.005986716971718998,False,0.033921223811096635,0.1465428904308963,0.03711911412382363,0.06583846652421214,0.5637906847385797,-0.02894950752743053,2,1.0,0.016850888970358358,0.016850888970358358,0.573134607589411,0.5274064171122995,0.057290153935521344
6,0.0015,0.01,15,333,55,115810,30289,32071,0.58,0.18,0.0022102689344509763,0.08341932716443097,26,-0.0009354245268310935,0.038913660316173486,True,0.0330767649360344,0.1465428904308963,0.036193660064200106,0.06829384074309433,0.5299696088312312,-0.028949507527430418,13,0.38461538461538464,0.00254124850967856,-0.0007677650547610604,0.5998877490567802,0.49640287769784175,0.03766081871345029
12,0.0015,0.02,63,64,55,115810,30289,32071,0.58,0.18,0.024013296459501454,0.702935710781177,4,9.354245268310935e-05,0.005986716971718998,False,0.030598168400884473,0.1465428904308963,0.03347773675629062,0.0654170814396407,0.5117583361951114,-0.028949507527430418,2,1.0,0.015229700469255647,0.015229700469255647,0.5724486296030682,0.521613832853026,0.05257043276212605
12,0.0015,0.01,63,118,55,115810,30289,32071,0.56,0.18,0.05013445876251632,1.3553491930136592,6,0.00015590408780518226,0.008980075457578496,False,0.030202725232798322,0.1465428904308963,0.03304448561312601,0.06543298864320542,0.5050126289250179,-0.02894950752743053,3,0.6666666666666666,0.01002812916979201,0.006795464736500945,0.57400767048112,0.5460636515912898,0.047342433923903575
12,0.002,0.03,31,86,55,115810,30289,32071,0.6,0.2,0.04574049955459514,1.561633999997851,42,-0.001964391506345296,0.06286052820304948,True,0.03359260838081557,0.1465428904308963,0.036758971648017,0.07533336334584832,0.48795075668213633,-0.03402339558754863,21,0.19047619047619047,0.0016561754854151213,-0.0019459517227645717,0.5994823984284868,0.5294117647058824,0.05224458204334365
6,0.002,0.01,63,210,55,115810,30289,32071,0.56,0.18,-0.031779357140569786,-0.3497046559978241,64,-0.001590221695612859,0.09578747154750397,True,0.03804040370951656,0.1465428904308963,0.04163438208551451,0.08951021807660954,0.465135522850371,-0.06455522826773219,32,0.40625,0.0012014625510862985,-0.0008942998489459564,0.6362134015153877,0.48717948717948717,0.011406518010291595
6,0.0015,0.02,63,90,55,115810,30289,32071,0.56,0.18,0.040704064754854885,0.813657290439758,38,0.0013407751551245673,0.05687381123133048,True,0.030526583843413002,0.1465428904308963,0.03339930692097903,0.08813949990119971,0.37893687799928644,-0.08279356943494542,19,0.5789473684210527,0.0016125797373362008,0.0010773675794817361,0.6008231735836114,0.5155615696887687,0.029707602339181287
8,0.0015,0.03,63,50,55,115810,30289,32071,0.56,0.18,0.035935083323840766,0.6358704792787065,16,0.0006859779863428019,0.023946867886875993,False,0.0255002117227634,0.1465428904308963,0.02789355050005926,0.08819572825845809,0.3162687246973805,-0.06476807991902067,8,0.625,0.00316591641951576,0.0010005156470319632,0.5869165289513891,0.5428937259923176,0.0318437852046564
6,0.002,0.03,15,86,55,115810,30289,32071,0.56,0.18,-0.027915012376360404,-0.8477325832786947,84,-0.0038352405600074833,0.12572105640609896,False,0.012908477101834182,0.1465428904308963,0.014111884534153907,0.061279906558171664,0.2302856731799649,-0.04408908007750423,42,0.2857142857142857,0.0003447905499769974,-0.0010466140574955096,0.6372735493124629,0.5627906976744186,0.010377358490566037
12,0.0005,0.02,31,46,55,115810,30289,32071,0.56,0.36,0.06059414817927955,2.0591692663570176,36,-0.002151476411711515,0.053880452745470986,False,0.009340288327495783,0.1465428904308963,0.010209373068377436,0.06599629974715969,0.15469614368518927,-0.03259433080944896,18,0.3333333333333333,0.0005361365989529324,-0.0007842284847056624,0.5197842287424776,0.5094339622641509,0.2776171197223829
6,0.002,0.01,31,278,55,115810,30289,32071,0.56,0.18,-0.016232256942932954,-0.1689571854395087,114,-0.003741698107324374,0.17062143369399144,False,0.011387464403138647,0.1465428904308963,0.012448204131964236,0.08892626949956602,0.1399834289914184,-0.07704223398556842,57,0.2631578947368421,0.00021741866463362926,-0.0010241731413289656,0.6367746562314864,0.5166163141993958,0.014665523156089193
12,0.002,0.01,63,169,55,115810,30289,32071,0.6,0.24,0.04647235264909222,1.5800753293326923,68,-0.005519004708303452,0.10177418851922297,False,0.00368360870009532,0.1465428904308963,0.0040253073581097976,0.059613085298652134,0.06752388905797517,-0.04148556338086207,34,0.29411764705882354,0.00015512071738265533,-0.0008078854450899731,0.5993264943406816,0.5365344467640919,0.03978328173374613
