horizon,target_threshold,learning_rate,num_leaves,best_iteration,n_features,train_samples,val_samples,test_samples,buy_threshold,sell_threshold,val_strategy_total_return,val_sharpe,trades_turnover_count,exposure_ratio,trades_per_day,constraint_passed,strategy_total_return,benchmark_total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,closed_trades,win_rate,avg_trade_return,median_trade_return,clf_accuracy,clf_precision,clf_recall
6,0.002,0.03,63,74,55,115810,30289,32071,0.56,0.18,-0.008468881423606356,-0.09005956895198287,78,-0.001964391506345296,0.11674098094852046,False,0.004401687827134904,0.1465428904308963,0.004810156351502615,0.0935875174498204,0.05139741369976735,-0.07917147335067987,39,0.3076923076923077,0.00014126466747601881,-0.001381084560623913,0.6358392317046553,0.47181008902077154,0.013636363636363636
8,0.0005,0.03,15,10,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5193476972966231,0.0,0.0
8,0.0005,0.02,63,21,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5229646721337033,0.5286561264822134,0.06941290950373014
12,0.0005,0.03,63,1,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5147952979327118,0.0,0.0
12,0.0005,0.03,31,21,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5206261108166256,0.5146070926417747,0.21168305378831695
12,0.001,0.03,31,4,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5418602475756914,0.0,0.0
12,0.0015,0.01,15,152,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5759720619874653,0.5590443686006826,0.059468486784780714
12,0.001,0.02,63,11,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5418602475756914,0.0,0.0
8,0.002,0.01,15,7,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6148233606685167,0.0,0.0
12,0.0005,0.01,15,110,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5202207601883322,0.5098729005901044,0.2887346571557098
12,0.0005,0.02,15,4,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5147952979327118,0.0,0.0
8,0.0015,0.03,15,64,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.588537931464563,0.5983471074380166,0.027187382651145325
8,0.0015,0.03,31,51,55,115810,30289,32071,0.56,0.18,0.007023768036904077,0.45028246800337723,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5874466028499268,0.6019417475728155,0.01862561021404431
8,0.0005,0.01,15,100,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5273611674098095,0.5162720020260858,0.26448264677262406
6,0.001,0.02,15,102,55,115810,30289,32071,0.58,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5666489975367154,0.5146902654867257,0.10399828338459338
6,0.001,0.03,31,10,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5640609896791494,0.0,0.0
8,0.0005,0.01,63,15,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5193476972966231,0.0,0.0
8,0.0005,0.02,15,22,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5265192853356615,0.5868580060422961,0.05040544923775543
8,0.0005,0.02,31,15,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5196283246546725,0.5714285714285714,0.002335387609471294
6,0.0005,0.03,15,63,55,115810,30289,32071,0.6,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5350940101649465,0.519397318780401,0.287326901621054
6,0.001,0.01,31,70,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5642480745845156,0.5833333333333334,0.0015020384807953651
6,0.0005,0.01,63,106,55,115810,30289,32071,0.6,0.18,0.006465433225561146,0.980629636993185,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5332231611112843,0.5209872661531206,0.21749688258843605
6,0.0005,0.02,15,93,55,115810,30289,32071,0.6,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5331296186586012,0.5157030692362599,0.2845048237842095
6,0.001,0.01,63,71,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5643416170371988,0.5294117647058824,0.005793576997353551
8,0.0005,0.03,31,15,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5267375510585888,0.5575522098105876,0.07447291599091793
8,0.0005,0.03,63,9,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5211561847151632,0.5792349726775956,0.013752838144664287
8,0.001,0.01,15,79,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5523993639113217,0.0,0.0
8,0.0015,0.02,31,7,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5848274141747997,0.0,0.0
8,0.0015,0.02,15,99,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5879766767484643,0.575037147102526,0.02906496432594818
8,0.001,0.01,31,12,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5523993639113217,0.0,0.0
8,0.001,0.01,63,44,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5523993639113217,0.0,0.0
8,0.001,0.02,15,28,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5523993639113217,0.0,0.0
8,0.001,0.02,31,27,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5523993639113217,0.0,0.0
8,0.001,0.03,63,28,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.553428330890836,0.5289982425307557,0.020968303726924417
8,0.001,0.03,31,11,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5523993639113217,0.0,0.0
12,0.0015,0.03,15,50,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5752549031835614,0.5497347480106101,0.06019459773453384
12,0.0015,0.02,15,79,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5753484456362445,0.5513767629281396,0.05961370897473134
12,0.001,0.01,31,3,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5418602475756914,0.0,0.0
12,0.001,0.03,63,14,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5427644912849615,0.616,0.005240590757503573
12,0.001,0.01,63,12,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5418602475756914,0.0,0.0
12,0.001,0.01,15,3,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5418602475756914,0.0,0.0
8,0.002,0.01,63,12,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6148233606685167,0.0,0.0
12,0.0005,0.01,63,1,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5147952979327118,0.0,0.0
8,0.0015,0.02,63,7,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5848274141747997,0.0,0.0
8,0.002,0.01,31,12,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6148233606685167,0.0,0.0
8,0.0015,0.01,31,7,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5848274141747997,0.0,0.0
8,0.0015,0.01,63,12,55,115810,30289,32071,0.56,0.18,0.0,0.0,0,0.0,0.0,False,0.0,0.1465428904308963,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5848274141747997,0.0,0.0
12,0.002,0.02,15,192,55,115810,30289,32071,0.6,0.18,0.08984210623666855,1.5652908064886868,54,-0.002712731127810171,0.08082067911820648,False,-0.0013426498386798214,0.1465428904308963,-0.0014668555796228944,0.06837272253379885,-0.02145381265018049,-0.0402967071342637,27,0.1111111111111111,-2.723397561206538e-05,-0.0014763434552172994,0.6002619188675127,0.5359195402298851,0.05773993808049536
12,0.0005,0.03,15,42,55,115810,30289,32071,0.56,0.36,0.05384168166265435,1.8438674269654571,54,-0.0025256462224439525,0.08082067911820648,False,-0.002104160631429597,0.1465428904308963,-0.0022987310303183017,0.06642154575292428,-0.034608213408178594,-0.03152757927984995,27,0.25925925925925924,-6.359938540975615e-05,-0.0006091114364064065,0.5199089520127218,0.5089363557105493,0.30010924747766854
8,0.0015,0.01,15,212,55,115810,30289,32071,0.56,0.18,0.0,0.0,2,-0.0001247232702441458,0.002993358485859499,False,-3.232970077260422e-05,0.1465428904308963,-3.532259735583576e-05,0.000846674503640819,-0.041719217011902024,-0.0007002862656941833,1,0.0,-3.232970077260422e-05,-3.232970077260422e-05,0.588537931464563,0.5754119138149556,0.03409688321441983
6,0.002,0.02,31,161,55,115810,30289,32071,0.56,0.18,-0.040600156544374544,-0.38921105501541625,150,-0.004583580181472358,0.22450188643946242,False,-0.01311479545565275,0.1465428904308963,-0.014320175574949245,0.09616174779021675,-0.1489175883760938,-0.09066307105763216,75,0.30666666666666664,-0.00015812806594874088,-0.0010063741112678048,0.6370864644070967,0.5235955056179775,0.019982847341337907
12,0.001,0.03,15,47,55,115810,30289,32071,0.56,0.28,5.762133176645534e-05,0.06277658423133443,4,-6.23616351220729e-05,0.005986716971718998,False,-0.0003033765998143867,0.1465428904308963,-0.00033145729056605067,0.0016382782895010117,-0.20232050481912095,-0.0015668486975589646,2,0.5,-0.00015136677695531953,-0.00015136677695531953,0.54663091266253,0.5233730522456462,0.11658612944939767
6,0.002,0.02,63,120,55,115810,30289,32071,0.58,0.18,0.015334561699724913,0.34615299391942067,78,-0.0026815503102491345,0.11674098094852046,False,-0.02108853139976452,0.1465428904308963,-0.023018183971198924,0.07981567950477139,-0.2883917560311304,-0.07704223398556809,39,0.23076923076923078,-0.0005368631138658441,-0.0008146351989639644,0.6360574974275826,0.48514851485148514,0.01680960548885077
6,0.0005,0.01,31,120,55,115810,30289,32071,0.58,0.18,0.011566161764046345,1.448534237844712,14,0.0002494465404882916,0.020953509401016493,False,-0.0038315641692610036,0.1465428904308963,-0.0041855311494799485,0.013070939632688,-0.32021654656048676,-0.012006038273634334,7,0.8571428571428571,-0.000538108846964956,0.0007954887224113083,0.5326307255776247,0.5177956371986223,0.23679201942639627
12,0.002,0.03,15,126,55,115810,30289,32071,0.6,0.2,0.031275723363944685,1.1095959808409892,98,-0.004583580181472358,0.14667456580711546,False,-0.021627427500904073,0.1465428904308963,-0.023605793233210548,0.06884501297974097,-0.34288312561081263,-0.056421541211594595,49,0.22448979591836735,-0.00043301234556901463,-0.0009123450667191113,0.5997942066040972,0.5318829707426856,0.054876160990712075
12,0.002,0.02,31,91,55,115810,30289,32071,0.58,0.24,0.04745523533328888,1.6142957636643336,70,-0.005082473262448942,0.10476754700508246,False,-0.03386917675092782,0.1465428904308963,-0.03694602693814297,0.0665694609769503,-0.5549996409154575,-0.05098757349629479,35,0.17142857142857143,-0.0009715981924873488,-0.0014049981620233298,0.5980169000031181,0.517632241813602,0.031811145510835914
6,0.002,0.02,15,165,55,115810,30289,32071,0.56,0.18,-0.0872710231260232,-0.9948431654682356,106,-0.006080259424402107,0.15864799975055344,False,-0.05047368395589413,0.1465428904308963,-0.05501547265994444,0.08030285981799776,-0.6850997932655716,-0.08985930786084206,53,0.2641509433962264,-0.0009686707655341985,-0.001403672932043798,0.6372111876773409,0.5377643504531722,0.015265866209262435
6,0.002,0.01,15,354,55,115810,30289,32071,0.56,0.18,-0.046024415678381336,-0.484016552538189,130,-0.006610333322939727,0.19456830158086744,False,-0.05174746114869855,0.1465428904308963,-0.05640042802515832,0.0807692151491453,-0.698291148688414,-0.09705131223350483,65,0.24615384615384617,-0.0008099882987743428,-0.0010690549736620536,0.6372735493124629,0.536,0.017238421955403087
6,0.0005,0.01,15,171,55,115810,30289,32071,0.58,0.18,0.010208143105912004,1.319309044659004,6,0.0001870849053662187,0.008980075457578496,False,-0.012542016423995439,0.1465428904308963,-0.013695118607017887,0.01309137513973527,-1.0461176508073715,-0.012542016423995439,3,0.3333333333333333,-0.004184123628958074,-0.0023033952187281326,0.5323812790371364,0.5146484375,0.2766948874450351
6,0.0015,0.02,15,112,55,115810,30289,32071,0.58,0.18,0.0,0.0,8,-0.00021826572292725515,0.011973433943437996,False,-0.005298036106889614,0.1465428904308963,-0.005787084463233283,0.00496243811022211,-1.1661776599918672,-0.006555195676635983,4,0.25,-0.0013247673171170593,-0.0004998794279122976,0.6010414393065386,0.5241935483870968,0.025341130604288498
6,0.001,0.02,31,59,55,115810,30289,32071,0.56,0.28,5.762133176645534e-05,0.06277658423133443,10,-0.00034298899317140093,0.014966792429297495,False,-0.008826343929214664,0.1465428904308963,-0.009639499772633897,0.0054893464889197805,-1.7560377709971817,-0.008949021568651072,5,0.2,-0.0017687935004293332,-0.00047628887360895433,0.5655888497396402,0.5239960822722821,0.038266218439310495
6,0.001,0.01,15,295,55,115810,30289,32071,0.62,0.22,5.762133176645534e-05,0.06277658423133443,10,-0.0003741698107324374,0.014966792429297495,False,-0.010954403784512401,0.1465428904308963,-0.011962428067365694,0.005506515802970019,-2.172413281900251,-0.010954403784512401,5,0.2,-0.002198073156403635,-0.0009768680874049362,0.5668049016245206,0.5123595505617977,0.13046277090336886
8,0.0005,0.01,31,115,55,115810,30289,32071,0.56,0.36,5.762133176645534e-05,0.06277658423133443,16,-0.0007795204390259112,0.023946867886875993,False,-0.01571371759082174,0.1465428904308963,-0.01715588096107401,0.007531202126922311,-2.277973777884103,-0.0193185788087038,8,0.25,-0.0019755837449563912,-0.0019670421044084563,0.5298868136322534,0.5210355987055016,0.2715536814790788
8,0.002,0.03,31,72,55,115810,30289,32071,0.58,0.18,-0.0008225560678816191,-0.0740463213499018,22,-0.0007483396214648748,0.03292694334445449,False,-0.0156184147297872,0.1465428904308963,-0.01705190745442442,0.006288929766710371,-2.7114164232977234,-0.0156184147297872,11,0.18181818181818182,-0.0014285277125995427,-0.0011996400000000573,0.6166006672694958,0.5866261398176292,0.015623735125070834
8,0.001,0.02,63,28,55,115810,30289,32071,0.56,0.36,0.0020452020529693193,0.4498218547471007,36,-0.0014031367902466402,0.053880452745470986,False,-0.03020536246401251,0.1465428904308963,-0.032955080704275,0.009610671397927513,-3.429009206514081,-0.030432031378524016,18,0.16666666666666666,-0.0017006905939097594,-0.0008039460446381819,0.5521499173708334,0.44871794871794873,0.0024381748519679554
8,0.001,0.03,15,22,55,115810,30289,32071,0.56,0.36,0.0003416036543257839,0.11796626259432608,32,-0.001995572323906333,0.047893735773751986,False,-0.04008943169034018,0.1465428904308963,-0.043718460772678935,0.01109977719365332,-3.9386791293140972,-0.04223312344751684,16,0.1875,-0.0025506222103443416,-0.0021011328623628533,0.5523993639113217,0.0,0.0
8,0.002,0.02,15,164,55,115810,30289,32071,0.58,0.18,-0.010547811792975925,-0.43433922433744604,64,-0.0024632845873218795,0.09578747154750397,False,-0.042849747320789056,0.1465428904308963,-0.046722512993716325,0.010046739370856199,-4.650515084451182,-0.04611670187651706,32,0.125,-0.0013663979238016898,-0.0013835890730662936,0.6170371987153503,0.578021978021978,0.021290374807739012
